Feature Name,Score
1vr80la,-0.002883571978751428
1is80la,0.002883248566274037
s851,-0.0028785329406798036
a879,-0.0028719248805478027
s82000,0.0028701809447699766
3id10vy,0.002858385923821997
k439,0.0028577072080905415
1vg87da,-0.0028570868718745942
c496,0.0028540745475949167
g10,0.0028457193857520007
r194,0.0028431763201368634
r73811,0.0028416121816417428
1gx80lb,0.002841350859860084
z290,-0.0028390784033150438
1ym27ja,0.0028344821006447583
1va55lapn,-0.002833999299512402
g82122,-0.002829427956324675
c785,-0.0028291498106693884
s4420,0.002828825735817395
s6110,0.002828825735817395
1ul03jafq,0.002828825735800515
s3080,0.002828484578791693
q251,0.0028155208709114204
e890,0.0028108119389638397
p352,0.0028054788652216614
d280,-0.0028026112306755208
b958,-0.0027950570299364913
2ot70da,-0.0027949592844595896
1pe55danr,-0.0027944217833755663
m8985,-0.002794071816480896
v270,-0.002789706971398889
g911,0.0027888685035801428
g932,-0.0027871344041746006
1eq87la,-0.00277635488306303
1nk52la,0.0027758956591672967
j219,0.0027735017535401186
1yd87la,-0.0027722721510682227
e1441,-0.002770169950723345
q651,-0.0027701643841591093
1ge27ja,-0.0027638733838375295
s37021,0.00276333873555124
1ak87qqgx,-0.002762537364477178
f311,0.002759902644909068
g4000,0.0027551798173607294
1oe59bagx,-0.002750262037971235
1sn74lanw,-0.002750034611421907
f458,0.0027453563973748214
j171,0.0027397522758096206
r350,-0.002733848511883105
m247,0.0027336995574866983
i676,-0.0027270465885221233
1pq87qyxxe,0.0027233235033580568
r222,0.0027188637513240336
c227,0.0027064843610280827
1oe50btnr,0.002704010439938068
1yv80laxxf,0.0027037486485848587
k052,-0.0027015383899148325
y881,-0.002699282649958128
5md53kk,-0.0026907662231116618
1pe59baaz,-0.0026860730839146445
h530,0.002679744437693435
5md53km,-0.002677606348725204
n132,-0.0026727061703971226
1sq74lanwa,-0.0026702717914594432
i604,-0.002668440526096719
v942,0.0026659727606324155
1sa75pfnwk,-0.002665551084675361
s36120,-0.002663780061801254
f639,-0.0026633539163240867
1kv53haft,0.0026628495345118763
1gk89la,-0.002662381913600344
g610,0.0026518929175868506
n804,-0.0026491541921599996
m2535,-0.002648378194363968
v470,-0.0026480053376421123
1yb87la,-0.002646932755824816
1ax11hap1,-0.0026432309923594376
1pq80laxxe,0.0026397014691724543
1tv74lanwk,-0.00263643361751662
s42400,0.0026351509428886805
p252,-0.002630466973627318
r411,0.0026291518151815635
1id76muxxa,0.002629151815178066
1kq76grnr,-0.002628922078737305
1lz35hac6,-0.002624203653062258
k404,-0.002619947903053174
v99,-0.0026175628091071688
1sz87laxxa,-0.002615536354846097
1gz35cat9,-0.002614098898293958
g632,-0.0026095558319597866
2hz08ej,-0.002595542522189236
d200,0.002592785027835079
z467,-0.002592721756154885
1ys55jaff,-0.0025922904262197606
k285,-0.0025870054451702677
d123,-0.002585381645680537
c148,-0.0025816843052974153
k8040,-0.002580632761349887
k828,-0.0025766066534847415
n185,-0.0025762354573615164
1kq76gpnr,0.0025753692607609424
z208,-0.002572556732756036
1hv90laxxl,-0.002569942981974704
n86,-0.002561263468882315
n350,-0.002559229798846591
1eg74lanwa,-0.002557072997485706
1dk52la,-0.002556071971317862
l741,0.0025539612234297625
3ot40we,0.0025527252281279523
n7688,0.0025483269113714298
1ee87laxxf,-0.002541864440104271
1fm91laxxf,-0.002541864440104271
f798,-0.0025394844872705037
1kg50labd,0.0025379420586329818
b509,0.0025360944387852534
t850,-0.0025358227330788724
l238,0.002533028421691109
m0090,-0.002525856374395217
1cj55lasj,-0.0025237172483251135
1yw59jagx,0.0025229259053054414
1yf87laxxe,-0.002517704382464081
o21903,0.002510862194114061
o74601,-0.0025067865915164287
z37200,0.0024940254887318635
w84,0.0024897862959270835
b377,-0.002484663189736233
m8627,0.0024800891668858727
s32040,-0.002476650247297757
r931,-0.0024765207557730473
f132,-0.0024714766335175264
1np73la,0.0024668296337929533
f932,-0.0024653227476167834
b179,0.002458916508671682
c150,0.002449300903547925
m546,0.0024479150903090737
k273,-0.0024472576696524667
1jw50gqoa,-0.0024470343506618137
g002,0.0024373068036196025
w78,-0.0024347296291122576
d509,0.002432814364847549
s52100,-0.002429569768336542
p718,-0.0024272266468816544
j382,-0.0024255910440578983
1vx35jad2,-0.002418472120079126
1ym80latp,-0.002416809538400503
h271,-0.002409505527022203
m1387,0.0024039790013624883
f193,-0.0024031816558562854
k0702,-0.002401116582937038
y451,0.0023996871944334448
1vc87lanwn,-0.0023985061782752707
d682,0.0023962708345975046
j158,0.0023819166312138928
r110,-0.0023803482617872833
1na80lp,-0.0023797623833648886
b009,0.0023796646959810736
l739,-0.002375647165665254
s307,0.0023739977075435174
1ke76mzxxa,0.0023672958117305653
d032,-0.0023637972409182918
r508,0.002363327072586232
t8182,0.0023609839000094325
1yu80laxxf,-0.0023603212068529994
5md53kn,-0.0023599697525860776
m7929,0.002358701944599251
z548,0.002352940626182088
p928,0.002350998790834952
1aw72dagx,-0.0023467629094553262
r300,0.0023452215429902172
o64001,0.002344624611412956
e1112,-0.0023439222922255914
v439,0.0023431791553853998
s8410,-0.0023377503150285176
s27310,-0.002336900493351745
1yu52la,-0.002335717019065333
1ij80la,0.0023347713913122584
g622,-0.0023320406315091116
t510,-0.00232447073374037
z935,0.0023170847119390217
y792,0.002315304017553597
q433,-0.0023051583811702215
f818,0.0023046604393160007
1es37jafb,-0.0023012841912422354
t793,-0.0023009823730402823
m0095,-0.0022953627144665684
1eb87la,-0.0022950405008633074
m7919,0.002293123539923015
s12700,-0.0022919812201804084
n009,-0.002291542714165674
j40,-0.002287943115904187
1yv87laxxb,-0.0022858530629508047
1nt72la,0.0022830223558244684
x83,-0.0022826111184794306
l059,-0.0022816523366701305
v845,0.0022793072293720695
i228,-0.002273627362890175
m4629,-0.0022711025263972597
g830,0.0022672580592655108
z505,-0.002266084414748777
1ot87da,-0.002263926384444711
1od52da,0.0022632263236222693
d059,-0.0022576338228549333
1pb13la,0.0022546758804593094
1pc89qf,0.0022546758804593094
y538,-0.0022536466396746125
e896,-0.0022513244832092546
1en91laxxa,0.002250912146656927
r1011,-0.0022469252788040635
3vz20wc,0.0022453152845770025
1sy84la,-0.0022429376972552405
d482,0.0022363358364837736
t0240,-0.002232611327703569
1ys80jaxxk,-0.002229884291114362
1cf52la,-0.0022288039712236064
q820,0.0022265578246631317
y15,0.0022197810438041254
z866,-0.0022164360350257783
q791,-0.002215561119987995
2ob71ha,-0.0022089195800139546
z8530,0.0022073194852722296
1wt80laxxe,-0.0022052957833179664
1ub52wk,0.0022052927692551147
l509,0.002202591945991538
3oz94ay,0.0022004722719027587
2gv71la,-0.0021923493874854254
g934,0.002188172184610642
1ax80la,0.0021795158331307358
k050,-0.0021731139863858952
1kt57lafv,-0.0021638682977129673
1ob89la,-0.0021574449936867337
m1281,0.0021522088788950133
q798,-0.0021510596607305717
e050,-0.002145510645280038
m8588,0.0021416856032245284
j019,-0.002140932330524249
i711,0.0021402302218328506
1tk74lanw,-0.002136711921711194
i803,0.0021321492354930156
e1071,0.0021194988599645957
z032,0.002116816128335396
1sy55daxxn,0.0021090217978837343
d379,0.002107260527677858
c903,-0.002106785231723225
5md54nf,-0.0021060127844197505
z519,0.0020977545145834217
c413,-0.0020954395616961915
1zz35cam5,0.0020939148449776773
m7958,-0.002090185767130335
1ym90latpk,-0.002090086337794297
q790,0.0020851704269509094
1pl80la,0.0020844604032711667
1sf87pfxxe,-0.0020832146865401697
1yf58laxxf,-0.0020824467545464413
x42,0.002080065401613425
t405,-0.0020742300371696812
k296,0.0020736860183127774
e161,0.0020720126609188017
m1096,0.002071430321643745
1ef80lakd,-0.002069863915514819
1ub74hakd,-0.00206821921953252
2ub70la,-0.00206821921953252
t839,-0.002064314955243243
i1510,-0.002063501721412552
1vp80da,0.0020626868900627325
s92200,-0.0020606868000401855
1nq59lagx,0.002056249398385296
h103,0.0020535329197895833
c140,-0.002050806715973597
2fp71ha,0.0020499606975904567
1dr89qq,-0.002048579977131853
y493,0.002044112338471761
t511,-0.002043518325918342
2rs70la,-0.0020397683105206725
1va74lakd,-0.002035769300064216
i839,0.0020330003123390423
k382,-0.002030820047534965
1nk56ba,0.002025231129029162
2nq71da,-0.0020216451652003103
w41,-0.002019818660079464
2pe70ba,-0.0020189728303082674
1ke51gqge,-0.00200825380927028
h809,0.001998969448368519
1nm80da,-0.001993881488418487
r590,-0.001990059831083711
8zz70grbw,0.0019871407427089604
1es58la,-0.00198257119958617
p038,-0.0019791279497635285
1tz70la,0.001977771197307094
1yv80laxxa,0.001977771197307094
d680,0.001975371607124679
p044,-0.001974486022491299
m888,-0.001964696145890553
1cs35hat9,-0.0019534402212332516
m7960,-0.0019494701210313824
z491,0.0019454444479879364
2fx70ba,0.0019451886341140734
f988,-0.0019425469970710165
5md55kh,-0.0019421198939784958
k290,-0.0019407999603079883
1ym80latpg,-0.0019373486003886377
m2595,-0.0019358898858580114
t8400,-0.001935857145067022
m960,0.0019344836937042137
i342,-0.0019341542927666141
s12100,0.0019336684974752471
n135,-0.0019303834194211078
k279,-0.0019298947859951745
k047,0.001929685358055744
1cp91wwxxg,-0.0019246259078660875
1cx84laxxe,-0.0019246259078660875
1vg74lanw,0.00192053611937385
1hm80laxxl,0.0019188183180397903
b000,0.001909112822864964
1id87laxxn,0.0019066939159269125
s72800,0.0019045585062383015
f316,0.00190230847513138
1lz20hu,-0.0018970825309113167
2nf71bp,-0.001890601674544546
d287,-0.0018845604107868496
s02601,-0.001881636882269407
d510,0.001881435691751792
d303,-0.0018797073662782794
s32700,-0.0018789867927514416
1ta80dagx,-0.0018737431680787549
r467,0.001871704114800917
d849,-0.0018714172057665542
1pe57baam,-0.0018626554122884973
k029,0.0018618225532123114
n433,-0.0018576768476613911
1tm53lapm,0.0018554489157249514
z902,0.0018535316043387447
s27311,-0.0018440811696282923
1ia80laxxn,0.0018381219471452052
m543,-0.001835946123762164
1fh80laxxe,-0.0018331608067017687
i801,-0.0018328996206290649
k8302,0.0018294124694418173
s42220,-0.0018252507669651464
1pg77laxxg,0.001822473312976474
1pm91la,0.001822473312976474
3pz10xj,0.001822473312976474
t86800,-0.0018203935637011762
1vg55lapn,0.0018169783652909185
f198,0.0018138593531368352
1hu90lacf,-0.0018130749907138905
o86002,-0.0018093512297858083
r579,-0.0018091173389301037
5md56nv,-0.0018036203322149267
o001,-0.0018025365939774813
e1138,0.0017992939452059807
i236,0.0017992813376034797
1th72la,-0.0017937651282746525
1hz09jajf,-0.0017871490892645255
g252,0.0017862907630208113
1ax52la,0.0017840840631924814
d683,0.0017838716241051892
z85119,0.0017824150264976882
m2186,-0.0017803895128195228
d589,0.0017797896825234001
g800,0.0017760091397527721
g992,-0.001773515511161174
1ax87lagxn,-0.0017681597467247773
1fc87laag,-0.0017644590001798133
o69001,-0.0017637412216932483
1kg57lagx,0.0017583217413045908
t853,0.0017579021930585175
1hz53grfs,-0.0017563588873163228
i519,0.001756015919230511
d377,-0.001750832017769915
2rs70ca,-0.0017443230348927353
s099,0.0017417333445471318
c163,-0.001741261403642712
z532,0.0017399141865980228
n362,0.0017366278833419204
1pq53lapz,-0.001733053798856643
h118,0.0017324346634024926
h187,0.0017324346634024926
u983,0.0017323921983805938
1ia80laxxa,-0.0017225632044362
z224,-0.001719714129609287
1yg52la,0.0017158931157243698
m519,-0.001714199345850877
1ae55szja,-0.0017097166491491453
1gj87la,-0.0017053771971451907
1ow87la,0.0017039610113168343
e1063,0.0017021756276332724
f729,-0.0016919395506523045
t141,-0.0016893902479178655
s2908,-0.0016816820987309807
k918,-0.001678627126374603
s002,0.0016767982370413767
s004,0.0016694508180769378
m966,0.0016642332978626135
1sq53lapmk,-0.0016635842652160766
1cs35jaq5,-0.0016620199895994916
g9608,-0.001659450175174573
1pm87la,0.0016591086500064257
3tm12va,-0.001658414131747692
m146,0.0016534593357161813
e139,-0.0016503570298104359
o86402,-0.0016476978800370602
1tk74hanv,-0.001645650460892374
o42203,-0.001643655787892466
1el87la,0.0016436309664544244
b279,-0.001639498540297289
b270,-0.00163889012686608
m6287,0.0016307444670707637
1nk77em,-0.0016275185695177599
d160,0.0016243650227462873
1bq72la,0.0016202720983593923
1fx91laxxf,0.0016196300725392976
f141,-0.0016175426987865926
y497,0.0016173666895766292
m4636,0.001612810108052914
i431,0.0016108632064882227
1ta80laxxq,-0.0016062051619430391
d479,0.0016034873255166642
n711,-0.0016032912424635204
g736,0.001599593335148688
y492,0.0015927217268422735
h545,0.0015845397067834287
m797,-0.001576936351368153
l578,-0.0015728836288677853
f918,0.001571962490173171
1aa53sepl,-0.001566686921640765
z9011,0.0015666451316290965
1rb52la,-0.00156497546724823
1an59szgx,-0.001564454356407099
s52200,0.001564338513882911
1ub55lanw,-0.001559838624317211
s27811,-0.0015575950273652955
d122,0.0015574476280179573
3ps10va,0.001553474692683185
5ca93ej,-0.0015532360563754466
m173,-0.0015524474206214604
i713,-0.0015506576576735226
f448,-0.0015503429349025984
t68,-0.0015467321957350437
j128,0.0015456902101771248
2pm58ta,-0.001544467006461071
o65901,-0.0015419944657620575
d475,0.0015411429113888514
s007,-0.001538371409397304
e035,-0.0015372029732226868
v575,-0.0015347987112146475
j108,-0.0015343582580353672
f845,-0.0015341991148798346
o33501,-0.0015238968882386632
s36111,-0.0015223454245623755
1gm52batj,0.001516412120444287
y10,0.0015151328937028873
1il35h2m8,-0.0015093965898397505
e806,0.0015050797392633965
f068,-0.0014920311777660482
c671,0.0014882236688736924
k419,0.0014800044333986681
q6418,0.0014789940316757273
d329,-0.0014715893232214324
1yy80la,-0.0014692907631388167
1pe57lagx,0.0014586691718413566
o32601,-0.0014586632376034333
1ax35hhp2,-0.0014536032351552307
z952,-0.0014499437684681905
n289,0.0014473753195406683
1is54half,0.0014418861576677875
j9600,0.0014410150656255722
r946,-0.001425562346304344
s36010,0.001421637999843234
s9670,-0.001418575547777479
1tm03jasq,-0.0014183704382740912
o22001,-0.0014183678434433163
3ps10xj,0.0014144511023532302
c164,0.0014095924981990548
g01,0.0014048523699918402
b011,0.0014022276523925283
1fj59jagx,-0.0013997925620165069
1gj54jats,-0.0013997925620165069
i650,-0.001394820438216991
n359,-0.0013848752281800502
q665,-0.0013750335387113708
r412,0.0013747779031874298
g952,0.0013725573621813083
i780,0.0013664889772530935
z433,-0.0013645631840728029
i820,0.0013635311862529348
z954,-0.0013634064012702817
z115,-0.0013618095953701924
1ot56da,-0.001361707100093903
c433,0.0013613402840650707
n900,-0.0013556045354719687
1wv35jad2,0.0013436505468933171
2wv71la,0.0013436505468933171
e1363,0.001343131126322065
1aa53szpl,-0.001341921805447209
p2918,-0.0013368054394901985
m2551,0.0013356286450580397
1oe27ja,0.0013322693120716694
b029,0.001327849011789515
3tz10va,0.0013270699301825568
g724,0.0013259508330389675
3je30dd,-0.0013246888192654776
1fc80laxxe,-0.0013194463305447324
i776,0.001315677281612198
1cl53lafe,-0.0013125887347551978
1nm82rs,-0.0013112973115293413
2ep24jaja,-0.0013099358519361767
t784,-0.0013061493867609895
w24,0.0013055149726293818
s7600,0.0012971531272115812
t451,-0.0012971368027823364
u847,0.0012968246351069896
1bt35hap1,-0.001292919531218546
d226,-0.0012926265084487304
k579,-0.0012924854339525166
m4848,-0.0012896507015309636
o67901,-0.0012872509605114696
m952,-0.0012870703325111158
1vl80fykdk,-0.0012832925468339595
f630,-0.0012804857542413318
1nf55cats,0.0012776260746718883
1ub75lanwq,-0.0012766009799402938
b354,0.0012758245444897715
m8088,0.001275067387627688
d374,-0.00127305143976339
z4008,0.0012671227090614032
i716,-0.0012670682851949808
2mf71da,0.001265380989070784
i260,-0.0012584708861748575
d251,-0.0012577364170271255
1ot07hhkk,0.0012559244707266988
n644,0.001254361339941125
m9326,-0.001253676873970404
o71601,-0.0012510156212959744
1uh73ja,-0.001250149522880941
t402,0.0012484956882477618
1tq72wj,-0.0012403693769941371
f711,-0.001228818442977586
r895,-0.001227216381288414
o36533,-0.0012254699295215622
o45801,-0.0012222188877446824
k460,-0.0012209536394503552
1we91la,0.0012157270601500958
m922,-0.001214860634470423
s72091,-0.001214177899960802
q713,-0.0012133699972055776
1kt51gqge,-0.0012123713668717988
z609,0.0012079239535406463
g950,0.0011991381450274742
g060,0.001196623642958635
s140,-0.0011938735474978565
z8718,-0.0011922916190215418
2nk70bnbl,-0.0011905834451667707
r02,-0.0011858690492992177
1yf87la,0.0011846877926304565
1ee91lakdg,-0.0011838387359444696
1vc87laxxa,-0.0011785373194838828
5pc80jh,-0.0011782452414802439
1sl80ll,-0.0011771294811909578
s31401,0.0011718363127551494
s92220,-0.0011715981126390839
i672,-0.0011704120721379753
f928,-0.001166268620314318
q512,-0.0011661291715453017
k635,0.0011624388940166667
m1392,0.0011605039909121022
c319,-0.0011603910149678646
g433,-0.0011596069328800266
y525,-0.0011541515784869562
d381,0.0011537222755122814
k621,0.001152779540945404
z466,-0.0011503622608416803
n822,0.0011491765866308427
w39,-0.0011475441822811543
v932,0.0011440655203401838
1zx02yd,-0.0011402497324711138
p3750,-0.0011401123033710316
t461,-0.0011361590174723717
1aa52ha,-0.001135176677250749
1ea80laxxn,-0.001135176677250749
y454,-0.001134154002282249
i828,0.001132678684231533
1cd80laxxk,-0.001132156943728648
z604,0.001127810402940838
l401,-0.0011182809107993833
1nk53dats,-0.0011160796191548104
s200,-0.0011128220918609026
2mj71la,-0.0011125172321429244
1nk87dp,-0.001111714095149616
s82811,-0.0011112957659538923
5md56nm,-0.0011101592635905876
w49,0.0011085997806450827
z634,0.0011009804795369075
2an28japl,-0.0010971089268324193
3vz40wc,0.0010919177835378346
j853,-0.0010906585227068377
d721,-0.0010900161040453297
1ym90latpe,-0.0010884284270865551
1eq87laxxg,0.0010860023904393555
q825,0.0010843483576991704
1mc52la,-0.0010757387175475916
1kv13jac2,-0.001074760884079508
1kz59lagx,-0.001074760884079508
n906,-0.0010666567840423617
c342,-0.001066483704465186
1nt87la,0.0010587692802401176
1cd55lakt,-0.0010575809265039226
1kg57gqfv,-0.0010549947772552702
1dk52ha,-0.0010514161559557753
1we75vjnwq,-0.0010396964778562078
d513,0.0010364804661217241
5md60jy,-0.0010214504658104934
y471,-0.0010172846708559218
p610,-0.0010128513237756373
t003,-0.0010126441101406486
1ub52wj,0.0010102658147054329
1ub87wj,0.0010102658147054329
2vz24jaja,-0.0010094769462683996
3mz70ca,-0.001005886131200802
j948,-0.0010039385769153109
1cq83la,-0.000998333699117571
1mg89la,-0.0009973677864817524
o34291,-0.000996809818892257
c154,0.00099182272164738
2im28gppl,0.0009869395924419577
5ac80ck,-0.0009868530852617768
1nq87da,0.0009863156414091885
n111,0.0009860826945813264
e1033,0.000983165489297582
1ym88lapmk,-0.0009827939366698264
1ga50babp,-0.0009751941244490804
m8097,-0.0009751648987716118
s7318,-0.0009720731995783721
1vg74lakd,-0.0009720731995750993
d802,0.0009697931790942026
s02701,-0.0009696443795279072
o43811,-0.0009671990505444823
d225,-0.0009644049624358169
f050,-0.0009643599569504097
s1410,-0.0009629897434523617
s62321,-0.0009629897434523617
o30003,-0.0009618712520667853
h740,-0.0009607751368696556
y545,-0.0009554238214524374
g527,-0.0009459163255393618
1nf74da,-0.0009411439011292204
z951,0.0009404539414894612
s8329,0.0009404472256216503
s3908,0.0009376392500121611
5md56nq,-0.0009371907546030475
s36100,-0.0009334610620729219
Dentistry,-0.0009305426042620082
k768,0.0009303870463328489
q675,0.0009277351134979988
1uc75lanw,-0.0009266985115917914
1ot13da,0.0009265186222776153
3kc10vx,-0.0009262997159842843
r490,-0.0009206426254478809
c717,-0.0009197673269862505
1tf80laxxe,-0.0009173235662904621
1yg12jali,-0.0009173235662904621
k513,0.0009156963017901529
i831,0.0009156862674669416
5ld20hap2,-0.000914888272928054
1kg57laxxl,-0.0009116580071116536
z904,-0.0009092063006577783
m8783,0.0009089300078104998
1ge87nz,-0.0009076695255450944
m6008,0.000906234659759031
1mc89laxxf,-0.0009047794378281674
1pe54banr,-0.000903937800001937
1np73jh,0.00090090380455576
1ob52la,0.0009006605733358611
s36410,0.0008995460625524428
m6583,0.0008900594919850094
1yz80laxxb,-0.0008833613127584268
h163,-0.0008829964485159623
q341,-0.0008819959747440771
2ym71hb,-0.0008732907043936768
w4509,0.0008723065096728784
1mj91laxxe,-0.0008702295880726877
3jx10vx,-0.0008696217636901512
1yv14jagn,0.0008684402508344099
w46,-0.000864622595780782
z950,-0.0008594852585129657
1ym74la,-0.0008593662142120827
d45,-0.0008567619612122223
1cx88udxxe,0.0008562158411824167
l570,-0.0008557947154072105
l500,0.0008543065533793575
1ka82la,0.0008534237747835462
r934,-0.0008529499854789448
e881,-0.0008493225135757115
q391,-0.0008462670350584705
1uc80lakd,-0.0008395458992428834
t3121,-0.0008279169710043175
1ok87vz,-0.0008256929113946174
1nk87wj,-0.0008243761685006845
c780,0.0008204309897627038
1ka50gqbd,0.0008190233381959287
1na87db,0.000818915550025254
1ab86msxxa,-0.0008175514151620635
1we80la,-0.0008159009958794201
f021,-0.0008086584679141877
s6420,-0.0008068950256886966
1ga89baag,-0.0008066677162438386
j985,0.0008061524508845455
o10903,0.0008042333804803704
o60301,0.0008041434235156605
k049,-0.0008015435023024427
h010,-0.0007985227261474538
h438,0.0007956780683046241
e110,0.000793905824226559
c168,-0.0007933947380948408
s92701,-0.0007928510696635043
g470,0.00079230368032895
e1440,-0.0007907477032822761
1je76mvxxn,0.0007887127423858568
r9438,-0.0007867072180194795
z9661,0.0007852042966043374
k269,-0.0007718190791032508
1kg35hzm3,0.0007701683378346284
c65,-0.00076645007767191
t8181,0.0007645085992361225
m4832,-0.0007621047028726601
c499,-0.0007589388100213645
1rs55cabh,-0.0007548172680435032
1uc55lanw,-0.0007499231570875085
g550,-0.0007486700225947052
i13,0.000746720380973335
q054,0.0007465263421956085
1ys14janp,0.0007435955075511489
m8096,-0.0007353614317140674
m1386,0.0007318758189071054
1ot87la,0.0007313513815380063
i740,0.0007306304959053561
c714,0.0007282703611934423
5ld40ja,-0.0007266169462237951
1wv52la,-0.0007240909735037018
t260,-0.000722036901093048
1ys14jaxxn,0.0007196270868087502
s6680,-0.0007192856452425254
1en91laxxe,-0.0007189971837124003
1en74lakd,-0.0007170147107170164
s02801,-0.0007170147107132514
z875,-0.000715812265410341
d235,-0.0007147412319086024
1sc87ll,-0.000713758261979694
1np72da,-0.0007134714998577528
m6096,0.0007053951559563873
s32400,-0.0007006639236240067
3jy30da,0.0006997282792004687
l659,0.00069595503664966
y465,0.0006957277555057226
o99603,-0.0006950156017026815
1je76mv,0.0006920021982706859
1de80laxxb,-0.0006915760408559918
c6290,-0.0006905788116846116
i453,0.0006862260361499789
m6225,0.0006816114446173192
1bm72la,-0.0006815284849072821
o12001,-0.0006784566405469582
t858,-0.0006702161925547784
1nk52uw,-0.0006658284724734838
1hn80la,0.0006627265884604217
n833,0.0006598351056212119
1et72la,-0.0006563829063101025
o14103,-0.0006507846645495355
q419,-0.0006494806117482584
y449,0.0006491258311941649
i494,-0.0006462161500456539
s93001,-0.0006449374259765717
d073,-0.000633991913574259
2mj71ha,0.0006317617266425776
1ge80la,-0.0006277466920350498
o34801,-0.0006268718583462192
g82212,0.0006214708753868097
h808,-0.0006142645283135387
t8758,0.0006069421009299843
1tv03jasr,0.0006064247779655567
s22490,0.0006061250470481953
o71701,-0.0006051390013319907
1de52la,-0.0005987952511910353
Gastro-Enterology,-0.0005971441508733372
j322,-0.0005960709408602208
1uc87la,0.0005954397640250923
3sc40wa,0.0005928749841930458
5md56np,-0.0005887208265057419
s31130,0.0005877428679653928
m8989,-0.0005868191609380049
1yx89la,0.0005809735893970671
m9421,-0.000575665624903868
g232,-0.0005750929391652035
1tk74hakd,-0.0005713657324044314
q7620,-0.000564140087929545
1oe50bt,0.000563295727821151
c381,-0.0005624636568652949
g560,-0.0005623264816569745
a028,-0.0005609119364143997
j09,-0.0005580318632624245
i256,-0.0005563640683598454
e1141,-0.0005551691109448984
l080,0.0005542921064428069
1ob87la,0.0005541206535866405
m6284,0.0005443731512847261
2dk70la,-0.000544211954878542
1we80lanwa,-0.0005419597244513837
o75501,-0.0005385445054952484
k469,-0.0005376236006794554
i659,-0.0005369730362290463
l984,-0.000529496974593217
2oa71da,-0.0005285280516380389
i081,-0.0005284113044146097
1el80lanw,-0.0005264388009911074
b359,0.0005247328651279998
1cp52la,0.0005240244252320494
3id12va,0.0005234289860291747
e1142,0.0005184886690405523
1ba87wf,-0.0005163858451991156
1cv53lalf,-0.0005163858451991156
s83130,-0.0005121276408264118
z961,0.000503950211998725
1ha52hats,0.0004997694610568874
1mc91tr,-0.0004981222127879643
5md53je,-0.0004971197408367213
x66,-0.0004929112000812139
1vc74lakda,-0.0004926422800815057
n0832,0.0004918136579925372
o86404,0.0004898238849316774
w2208,-0.000489112142693583
1gt56da,-0.0004885457940100003
1tk03jafq,-0.0004807656279725464
h609,-0.0004773446564643221
m7268,0.0004743607766103143
g4060,0.00047382509419211297
m368,-0.0004708256325770164
d738,-0.0004679602387148448
t836,0.00046616552053958506
o99503,-0.0004632695341145039
s37810,-0.00046050765462415444
1kg51gqc2,0.0004579120485784214
1qg80laxxb,0.0004571980262234077
1vr80laxxa,-0.00045674865529922557
g008,0.0004559043426460039
1ke50gqbd,0.0004539204159343505
f061,0.0004507499174588734
e055,-0.00045024044864665414
c090,-0.0004477351654673326
w33,-0.0004460969000993026
2me71bp,-0.00044431936869814145
o14003,0.0004440047336841529
h432,-0.00044376979862594456
o32103,-0.0004424869450042973
c608,0.00044205890784731767
y403,0.0004409951752806153
b9520,-0.0004393920121260024
h020,-0.0004393036245141674
y475,-0.0004340043496301504
1rf51daff,-0.0004335530645996236
k277,0.00043231613661722103
l721,-0.00043183573947569177
1cn59laad,-0.0004255591135848416
3im10vc,-0.00042310151577743004
1gx86me,-0.000420139049644788
m8787,0.0004189464464470498
m0000,-0.0004172613678098522
s42410,0.00041283805993318814
s62501,0.00041151728222542285
d067,-0.00040760555924862816
m310,-0.00040565671394360314
1fh52ha,-0.0004055566261756999
o63901,-0.0004044001688986046
o23501,-0.00039987753401519066
p520,-0.0003978943626858853
1gm13ba,0.0003946427651232998
1tq80laxxa,-0.00039329473547038303
n602,-0.0003925503005084144
o74501,-0.0003915506778949211
1ed87lanwf,-0.0003909350143300364
s1428,-0.00038410742308761964
a449,0.0003839957833051298
f018,0.00038292752637686834
1nt27ja,0.00037960359863213985
1sk87la,-0.0003786125411789309
z923,0.00037794780390953514
h722,-0.00037633757010350994
1ew87la,-0.0003763156040115758
f28,0.00037510293316733734
g450,0.00036994449677845744
1kt57la,0.000369450155681576
v8660,-0.00036944176371747433
s5610,-0.00036728446121403317
j438,-0.0003605665899059919
k083,-0.00035721802093489425
n733,0.00035528844022055987
1vq38hata,-0.00035365913562499077
z035,0.00035101235686705576
1pm35cad3,-0.00034719520119975083
k0712,-0.00034687833279971455
o89502,-0.0003430822911742797
v482,-0.00033845569018439047
h810,0.0003365542118869299
g4040,0.00033629519675810473
1kx53haft,-0.00033608738674514085
d442,-0.0003351284030818035
1kg35hht9,0.00033496057206819726
o65801,-0.0003339128934634553
i258,-0.0003323020268476716
o71802,-0.00032930715438193143
l704,-0.00032538607168108456
q873,-0.00032538607168108456
i958,0.00032467249478370795
s36891,0.0003237968215169014
k210,-0.00032098454844049903
1pc91qf,0.00031860058951506295
z938,0.00031777044031527165
2pc71ba,0.00031777044031282054
1ug74hanv,-0.00031366161389083386
b86,0.0003087629202564193
c5089,-0.0003082103056913024
d899,-0.00030565036865246205
i749,-0.00030558185452497425
1bb87la,-0.00030552589294756004
o41191,-0.00030520588687077296
o64301,-0.0003035547547344415
s301,-0.00030355140092021656
o26001,-0.00029886385830706037
