Model;split;TN;FP;FN;TP;Precision;Recall;F1-Score;AUC;experiment_params;model_params;config_id;model_id
DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=200);TEST;63828;36523;1684;2849;0.0723610687798435;0.628502095742334;0.1297802072656873;0.6322747845554053;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=200)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 200, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_17
DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=500);TRAIN;248149;151358;4672;12698;0.0774003998634612;0.7310305123776626;0.1399799367235126;0.6760842825137767;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=500)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 500, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_18
DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=500);TEST;62299;38052;1537;2996;0.072987721691678;0.6609309508052063;0.1314582830565367;0.6408709521791175;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=500)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 500, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_18
DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=1000);TRAIN;239173;160334;4697;12673;0.0732513713317958;0.7295912492803684;0.1331358304837244;0.6641308052502862;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_19
DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=1000);TEST;59969;40382;1368;3165;0.0726800927733253;0.6982131039046989;0.1316555740432612;0.6479027772017241;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, min_samples_leaf=1000)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': None, 'min_samples_split': 2, 'min_samples_leaf': 1000, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_19
BernoulliNB(alpha=0.02);TRAIN;357210;42297;11798;5572;0.116401011092774;0.320782959124928;0.170818068946489;0.6074549853333265;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'BernoulliNB(alpha=0.02)', 'alpha': 0.02, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_0']};configuration_0;model_20
BernoulliNB(alpha=0.02);TEST;89598;10753;3309;1224;0.1021958754279034;0.2700198544010589;0.1482737734706238;0.5814329822772102;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'BernoulliNB(alpha=0.02)', 'alpha': 0.02, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_0']};configuration_0;model_20
DecisionTreeClassifier(class_weight=balanced, max_depth=5);TRAIN;234314;165193;5685;11685;0.0660624837458587;0.6727115716753023;0.1203101190231044;0.6296097213131246;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, max_depth=5)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_21
DecisionTreeClassifier(class_weight=balanced, max_depth=5);TEST;58938;41413;1506;3027;0.0681143114311431;0.6677696889477167;0.1236191370755314;0.6275441004852583;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'DecisionTreeClassifier(class_weight=balanced, max_depth=5)', 'criterion': 'gini', 'splitter': 'best', 'max_depth': 5, 'min_samples_split': 2, 'min_samples_leaf': 1, 'min_weight_fraction_leaf': 0.0, 'max_features': None, 'random_state': None, 'max_leaf_nodes': None, 'min_impurity_decrease': 0.0, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'ccp_alpha': 0.0, 'configuration_ids': ['configuration_0']};configuration_0;model_21
SVC(class_weight=balanced, kernel=linear);TRAIN;271851;127656;11158;6212;0.0464039202796784;0.3576280944156592;0.08214866634047;0.5190471344879022;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'SVC(class_weight=balanced, kernel=linear)', 'C': 1.0, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_0']};configuration_0;model_22
SVC(class_weight=balanced, kernel=linear);TEST;68515;31836;2945;1588;0.0475107707036859;0.3503198764615045;0.0836736306873567;0.5165367057766661;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'SVC(class_weight=balanced, kernel=linear)', 'C': 1.0, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': {0.0: 0.5217392936794599, 1.0: 11.999913644214162}, 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_0']};configuration_0;model_22
LogisticRegression(class_weight=(0.5,6));TRAIN;353908;45599;10771;6599;0.1264224682938043;0.3799078871617731;0.1897136614535418;0.6328848559303574;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'LogisticRegression(class_weight=(0.5,6))', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 6}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_0']};configuration_0;model_23
LogisticRegression(class_weight=(0.5,6));TEST;88881;11470;3031;1502;0.1157878507554733;0.3313478932274432;0.1716081119680091;0.6085245410273299;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'LogisticRegression(class_weight=(0.5,6))', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 6}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_0']};configuration_0;model_23
LogisticRegression(class_weight=(0.5,24));TRAIN;173566;225941;1643;15727;0.0650768823344423;0.9054116292458262;0.1214262000169859;0.6699310447190066;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'LogisticRegression(class_weight=(0.5,24))', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 24}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_0']};configuration_0;model_24
LogisticRegression(class_weight=(0.5,24));TEST;43645;56706;702;3831;0.0632836116755042;0.8451356717405691;0.1177501152604887;0.6400295452702905;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'LogisticRegression(class_weight=(0.5,24))', 'penalty': 'l2', 'dual': False, 'tol': 0.0001, 'C': 1.0, 'fit_intercept': True, 'intercept_scaling': 1, 'class_weight': {0.0: 0.5217392936794599, 1.0: 24}, 'random_state': None, 'solver': 'lbfgs', 'max_iter': 7000, 'multi_class': 'auto', 'verbose': 0, 'warm_start': False, 'n_jobs': None, 'l1_ratio': None, 'configuration_ids': ['configuration_0']};configuration_0;model_24
SVC(kernel=linear);TRAIN;140678;258829;6719;10651;0.0395242689624461;0.6131836499712148;0.0742618093080006;0.4826563244812357;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'SVC(kernel=linear)', 'C': 1.0, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': None, 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_0']};configuration_0;model_29
SVC(kernel=linear);TEST;35170;65181;1710;2823;0.0415122639844715;0.6227663798808736;0.0778361387981306;0.4866181153522413;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'SVC(kernel=linear)', 'C': 1.0, 'kernel': 'linear', 'degree': 3, 'gamma': 'scale', 'coef0': 0.0, 'shrinking': True, 'probability': True, 'tol': 0.001, 'cache_size': 200, 'class_weight': None, 'verbose': False, 'max_iter': 5000, 'decision_function_shape': 'ovr', 'break_ties': False, 'random_state': None, 'configuration_ids': ['configuration_0']};configuration_0;model_29
BernoulliNB(alpha=0.01);TRAIN;357429;42078;11779;5591;0.1172879649247938;0.3218767990788716;0.1719276126631713;0.6082759931235282;{'fix_skew': False, 'normalize': False, 'fix_missing_in_testing': True, 'numerical_features': True, 'categorical_features': True, 'diagnosis_features': True, 'intervention_features': True, 'use_idf': False, 'class_balanced': False, 'remove_outliers': True, 'under_sample_majority_class': False, 'over_sample_minority_class': False, 'smote_and_undersampling': False};{'model_name': 'BernoulliNB(alpha=0.01)', 'alpha': 0.01, 'force_alpha': 'warn', 'binarize': 0.0, 'fit_prior': True, 'class_prior': None, 'configuration_ids': ['configuration_0']};configuration_0;model_30
